variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,hidden_mode_shift,4,600,0.5083,0.4917,0.0212
data_augmentation_wam,hidden_mode_shift,5,600,0.5317,0.4683,0.0465
data_augmentation_wam,hidden_mode_shift,6,600,0.4967,0.5033,0.0034
data_augmentation_wam,embodiment_shift,0,600,0.5000,0.5000,0.0063
data_augmentation_wam,embodiment_shift,1,600,0.5050,0.4950,0.0127
data_augmentation_wam,embodiment_shift,2,600,0.4883,0.5117,0.0324
data_augmentation_wam,embodiment_shift,3,600,0.4833,0.5167,0.0366
data_augmentation_wam,embodiment_shift,4,600,0.5033,0.4967,0.0112
data_augmentation_wam,embodiment_shift,5,600,0.5233,0.4767,0.0108
data_augmentation_wam,embodiment_shift,6,600,0.5067,0.4933,0.0140
data_augmentation_wam,combined_stress,0,600,0.3817,0.6183,0.0263
data_augmentation_wam,combined_stress,1,600,0.3917,0.6083,0.0276
data_augmentation_wam,combined_stress,2,600,0.4067,0.5933,0.0157
data_augmentation_wam,combined_stress,3,600,0.4117,0.5883,0.0099
data_augmentation_wam,combined_stress,4,600,0.4317,0.5683,0.0155
data_augmentation_wam,combined_stress,5,600,0.4067,0.5933,0.0075
data_augmentation_wam,combined_stress,6,600,0.4017,0.5983,0.0206
scalar_uncertainty_planner,nominal,0,600,0.6650,0.3350,0.0037
scalar_uncertainty_planner,nominal,1,600,0.6500,0.3500,0.0364
scalar_uncertainty_planner,nominal,2,600,0.6850,0.3150,0.0037
scalar_uncertainty_planner,nominal,3,600,0.6967,0.3033,0.0245
scalar_uncertainty_planner,nominal,4,600,0.6917,0.3083,0.0092
scalar_uncertainty_planner,nominal,5,600,0.6567,0.3433,0.0289
scalar_uncertainty_planner,nominal,6,600,0.6717,0.3283,0.0028
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5783,0.4217,0.0311
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5700,0.4300,0.0051
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5700,0.4300,0.0028
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5850,0.4150,0.0344
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5950,0.4050,0.0341
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5383,0.4617,0.0258
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5733,0.4267,0.0259
scalar_uncertainty_planner,embodiment_shift,0,600,0.5567,0.4433,0.0125
scalar_uncertainty_planner,embodiment_shift,1,600,0.6017,0.3983,0.0147
scalar_uncertainty_planner,embodiment_shift,2,600,0.6150,0.3850,0.0258
scalar_uncertainty_planner,embodiment_shift,3,600,0.5550,0.4450,0.0176
scalar_uncertainty_planner,embodiment_shift,4,600,0.5950,0.4050,0.0121
scalar_uncertainty_planner,embodiment_shift,5,600,0.5550,0.4450,0.0311
scalar_uncertainty_planner,embodiment_shift,6,600,0.5533,0.4467,0.0161
scalar_uncertainty_planner,combined_stress,0,600,0.4617,0.5383,0.0280
scalar_uncertainty_planner,combined_stress,1,600,0.5367,0.4633,0.0292
scalar_uncertainty_planner,combined_stress,2,600,0.5567,0.4433,0.0470
scalar_uncertainty_planner,combined_stress,3,600,0.5300,0.4700,0.0369
scalar_uncertainty_planner,combined_stress,4,600,0.4483,0.5517,0.0551
scalar_uncertainty_planner,combined_stress,5,600,0.4950,0.5050,0.0116
scalar_uncertainty_planner,combined_stress,6,600,0.5183,0.4817,0.0284
ensemble_disagreement_planner,nominal,0,600,0.7200,0.2800,0.0293
ensemble_disagreement_planner,nominal,1,600,0.6800,0.3200,0.0089
ensemble_disagreement_planner,nominal,2,600,0.6950,0.3050,0.0064
ensemble_disagreement_planner,nominal,3,600,0.7183,0.2817,0.0295
ensemble_disagreement_planner,nominal,4,600,0.7017,0.2983,0.0111
ensemble_disagreement_planner,nominal,5,600,0.6583,0.3417,0.0319
ensemble_disagreement_planner,nominal,6,600,0.6967,0.3033,0.0125
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5683,0.4317,0.0155
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.6250,0.3750,0.0429
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5517,0.4483,0.0301
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5850,0.4150,0.0030
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5967,0.4033,0.0129
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5350,0.4650,0.0485
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6117,0.3883,0.0093
ensemble_disagreement_planner,embodiment_shift,0,600,0.6133,0.3867,0.0101
ensemble_disagreement_planner,embodiment_shift,1,600,0.5967,0.4033,0.0049
ensemble_disagreement_planner,embodiment_shift,2,600,0.6150,0.3850,0.0138
ensemble_disagreement_planner,embodiment_shift,3,600,0.5933,0.4067,0.0081
ensemble_disagreement_planner,embodiment_shift,4,600,0.6250,0.3750,0.0218
ensemble_disagreement_planner,embodiment_shift,5,600,0.5900,0.4100,0.0129
ensemble_disagreement_planner,embodiment_shift,6,600,0.6283,0.3717,0.0065
ensemble_disagreement_planner,combined_stress,0,600,0.5400,0.4600,0.0066
ensemble_disagreement_planner,combined_stress,1,600,0.5383,0.4617,0.0067
ensemble_disagreement_planner,combined_stress,2,600,0.5183,0.4817,0.0130
ensemble_disagreement_planner,combined_stress,3,600,0.5317,0.4683,0.0001
ensemble_disagreement_planner,combined_stress,4,600,0.5050,0.4950,0.0283
ensemble_disagreement_planner,combined_stress,5,600,0.5183,0.4817,0.0146
ensemble_disagreement_planner,combined_stress,6,600,0.5517,0.4483,0.0002
conformal_risk_filter,nominal,0,600,0.6633,0.3367,0.0470
conformal_risk_filter,nominal,1,600,0.7050,0.2950,0.0112
conformal_risk_filter,nominal,2,600,0.6983,0.3017,0.0066
conformal_risk_filter,nominal,3,600,0.7283,0.2717,0.0137
conformal_risk_filter,nominal,4,600,0.7150,0.2850,0.0002
conformal_risk_filter,nominal,5,600,0.7017,0.2983,0.0122
conformal_risk_filter,nominal,6,600,0.7383,0.2617,0.0272
conformal_risk_filter,hidden_mode_shift,0,600,0.5633,0.4367,0.0475
conformal_risk_filter,hidden_mode_shift,1,600,0.6250,0.3750,0.0082
conformal_risk_filter,hidden_mode_shift,2,600,0.6400,0.3600,0.0346
conformal_risk_filter,hidden_mode_shift,3,600,0.6400,0.3600,0.0248
conformal_risk_filter,hidden_mode_shift,4,600,0.6333,0.3667,0.0180
conformal_risk_filter,hidden_mode_shift,5,600,0.6500,0.3500,0.0356
conformal_risk_filter,hidden_mode_shift,6,600,0.6183,0.3817,0.0066
conformal_risk_filter,embodiment_shift,0,600,0.6067,0.3933,0.0223
conformal_risk_filter,embodiment_shift,1,600,0.6383,0.3617,0.0035
conformal_risk_filter,embodiment_shift,2,600,0.6017,0.3983,0.0219
conformal_risk_filter,embodiment_shift,3,600,0.6333,0.3667,0.0000
conformal_risk_filter,embodiment_shift,4,600,0.6383,0.3617,0.0049
conformal_risk_filter,embodiment_shift,5,600,0.6333,0.3667,0.0008
conformal_risk_filter,embodiment_shift,6,600,0.6150,0.3850,0.0148
conformal_risk_filter,combined_stress,0,600,0.5433,0.4567,0.0205
conformal_risk_filter,combined_stress,1,600,0.5433,0.4567,0.0264
conformal_risk_filter,combined_stress,2,600,0.5583,0.4417,0.0001
conformal_risk_filter,combined_stress,3,600,0.5850,0.4150,0.0168
conformal_risk_filter,combined_stress,4,600,0.5650,0.4350,0.0034
conformal_risk_filter,combined_stress,5,600,0.5600,0.4400,0.0074
conformal_risk_filter,combined_stress,6,600,0.5417,0.4583,0.0231
proposed_branch_mechanism,nominal,0,600,0.7567,0.2433,0.0076
proposed_branch_mechanism,nominal,1,600,0.7467,0.2533,0.0135
proposed_branch_mechanism,nominal,2,600,0.7700,0.2300,0.0109
proposed_branch_mechanism,nominal,3,600,0.7300,0.2700,0.0200
proposed_branch_mechanism,nominal,4,600,0.7600,0.2400,0.0070
proposed_branch_mechanism,nominal,5,600,0.7467,0.2533,0.0036
proposed_branch_mechanism,nominal,6,600,0.7467,0.2533,0.0071
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6717,0.3283,0.0125
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6917,0.3083,0.0036
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6917,0.3083,0.0025
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6867,0.3133,0.0016
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6800,0.3200,0.0080
proposed_branch_mechanism,hidden_mode_shift,5,600,0.7117,0.2883,0.0335
proposed_branch_mechanism,hidden_mode_shift,6,600,0.7050,0.2950,0.0162
proposed_branch_mechanism,embodiment_shift,0,600,0.7150,0.2850,0.0188
proposed_branch_mechanism,embodiment_shift,1,600,0.7117,0.2883,0.0043
proposed_branch_mechanism,embodiment_shift,2,600,0.7167,0.2833,0.0104
proposed_branch_mechanism,embodiment_shift,3,600,0.7183,0.2817,0.0212
proposed_branch_mechanism,embodiment_shift,4,600,0.6717,0.3283,0.0284
proposed_branch_mechanism,embodiment_shift,5,600,0.6867,0.3133,0.0036
proposed_branch_mechanism,embodiment_shift,6,600,0.7067,0.2933,0.0058
proposed_branch_mechanism,combined_stress,0,600,0.6800,0.3200,0.0264
proposed_branch_mechanism,combined_stress,1,600,0.6583,0.3417,0.0064
proposed_branch_mechanism,combined_stress,2,600,0.6550,0.3450,0.0087
proposed_branch_mechanism,combined_stress,3,600,0.6600,0.3400,0.0055
proposed_branch_mechanism,combined_stress,4,600,0.6450,0.3550,0.0125
proposed_branch_mechanism,combined_stress,5,600,0.6300,0.3700,0.0177
proposed_branch_mechanism,combined_stress,6,600,0.6517,0.3483,0.0066
oracle_branch_upper_bound,nominal,0,600,0.7933,0.2067,0.0070
oracle_branch_upper_bound,nominal,1,600,0.8117,0.1883,0.0051
oracle_branch_upper_bound,nominal,2,600,0.8000,0.2000,0.0006
oracle_branch_upper_bound,nominal,3,600,0.7983,0.2017,0.0150
oracle_branch_upper_bound,nominal,4,600,0.8267,0.1733,0.0082
oracle_branch_upper_bound,nominal,5,600,0.8250,0.1750,0.0080
oracle_branch_upper_bound,nominal,6,600,0.8167,0.1833,0.0042
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7400,0.2600,0.0152
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7483,0.2517,0.0130
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7500,0.2500,0.0054
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7867,0.2133,0.0184
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7350,0.2650,0.0383
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7917,0.2083,0.0198
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7933,0.2067,0.0260
oracle_branch_upper_bound,embodiment_shift,0,600,0.7717,0.2283,0.0078
oracle_branch_upper_bound,embodiment_shift,1,600,0.7700,0.2300,0.0001
oracle_branch_upper_bound,embodiment_shift,2,600,0.7600,0.2400,0.0041
oracle_branch_upper_bound,embodiment_shift,3,600,0.7917,0.2083,0.0147
oracle_branch_upper_bound,embodiment_shift,4,600,0.7650,0.2350,0.0170
oracle_branch_upper_bound,embodiment_shift,5,600,0.7633,0.2367,0.0173
oracle_branch_upper_bound,embodiment_shift,6,600,0.7883,0.2117,0.0123
oracle_branch_upper_bound,combined_stress,0,600,0.7700,0.2300,0.0358
oracle_branch_upper_bound,combined_stress,1,600,0.7267,0.2733,0.0137
oracle_branch_upper_bound,combined_stress,2,600,0.7433,0.2567,0.0089
oracle_branch_upper_bound,combined_stress,3,600,0.7650,0.2350,0.0178
oracle_branch_upper_bound,combined_stress,4,600,0.7400,0.2600,0.0123
oracle_branch_upper_bound,combined_stress,5,600,0.7250,0.2750,0.0259
oracle_branch_upper_bound,combined_stress,6,600,0.7400,0.2600,0.0063
